timestamp,facility_id,facility_name,sector,kwh,kva,kvarh,power_factor,academic_status,occupancy_proxy,weather_temp_c,quality_flag
2026-04-01 00:00:00,UZ_CK,Central Kitchens,Catering and Hostels,55.2,310.0,18.2,0.94,active_semester,0.20,19.8,ok
2026-04-01 00:30:00,UZ_CK,Central Kitchens,Catering and Hostels,54.8,305.0,18.0,0.94,active_semester,0.20,19.6,ok
2026-04-01 05:00:00,UZ_CK,Central Kitchens,Catering and Hostels,120.3,680.0,42.1,0.91,active_semester,0.70,20.1,ok
2026-04-01 05:30:00,UZ_CK,Central Kitchens,Catering and Hostels,145.6,760.0,49.8,0.90,active_semester,0.80,20.5,ok
2026-04-01 06:00:00,UZ_CK,Central Kitchens,Catering and Hostels,168.1,840.0,58.2,0.89,active_semester,0.90,21.2,ok
2026-04-01 06:30:00,UZ_CK,Central Kitchens,Catering and Hostels,175.4,890.0,60.7,0.89,active_semester,0.95,21.8,ok
2026-04-01 07:00:00,UZ_CK,Central Kitchens,Catering and Hostels,180.0,910.0,62.0,0.88,active_semester,0.95,22.0,ok
2026-04-01 07:30:00,UZ_CK,Central Kitchens,Catering and Hostels,166.2,850.0,55.5,0.90,active_semester,0.90,22.4,ok
2026-04-01 08:00:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,95.4,430.0,26.0,0.95,active_semester,0.80,22.9,ok
2026-04-01 08:30:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,92.0,410.0,24.5,0.95,active_semester,0.75,23.4,ok
2026-04-01 09:00:00,UZ_CK,Central Kitchens,Catering and Hostels,150.1,780.0,44.7,0.92,active_semester,0.85,24.0,ok
2026-04-01 09:30:00,UZ_CK,Central Kitchens,Catering and Hostels,152.4,795.0,45.2,0.92,active_semester,0.85,24.5,ok
2026-04-01 10:00:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,88.0,390.0,21.5,0.96,active_semester,0.70,25.0,ok
2026-04-01 10:30:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,87.5,388.0,21.4,0.96,active_semester,0.70,25.4,ok
2026-04-01 18:00:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,140.3,650.0,35.0,0.94,active_semester,0.95,23.7,ok
2026-04-01 18:30:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,148.2,700.0,38.4,0.93,active_semester,1.00,23.1,ok
2026-04-01 19:00:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,142.0,680.0,37.2,0.93,active_semester,0.95,22.7,ok
2026-04-01 19:30:00,UZ_HOSTEL_A,Hostel A,Catering and Hostels,130.5,610.0,33.1,0.94,active_semester,0.90,22.2,ok
